Catagory,Color,Discount,Interest
ComputerAndMobile,Violet,55,1
Fashion,DarkGreen,25,0
Fashion,Bisque,25,0
ComputerAndMobile,SaddleBrown,50,1
Grossaries,MediumAquaMarine,5,0
Fashion,FloralWhite,25,0
ComputerAndMobile,DarkSlateBlue,65,1
Grossaries,Aqua,5,0
ComputerAndMobile,Salmon,50,1
ComputerAndMobile,Brown,60,1
ComputerAndMobile,Tomato,55,0
ComputerAndMobile,Tomato,50,0
ComputerAndMobile,RoyalBlue,50,1
ComputerAndMobile,Bisque,50,1
Fashion,DarkBlue,25,0
Fashion,Peru,25,0
Fashion,PowderBlue,30,0
Grossaries,OliveDrab,10,1
Fashion,Cyan,30,0
Grossaries,LightSeaGreen,15,1
ComputerAndMobile,PeachPuff,50,1
ComputerAndMobile,Black,60,1
ComputerAndMobile,Olive,50,1
ElectronicsAppliances,Silver,40,1
Grossaries,Wheat,15,1
ComputerAndMobile,Teal,55,1
ElectronicsAppliances,Linen,35,1
ElectronicsAppliances,MediumSlateBlue,40,1
ComputerAndMobile,LemonChiffon,65,1
Grossaries,DarkOrchid,10,1
ComputerAndMobile,SeaGreen,50,1
Fashion,SteelBlue,30,0
ComputerAndMobile,DarkMagenta,65,1
Fashion,DarkGoldenRod,30,0
ComputerAndMobile,DarkSeaGreen,60,1
ElectronicsAppliances,Gainsboro,40,1
Grossaries,HotPink,5,0
ComputerAndMobile,LightSeaGreen,55,1
Grossaries,HoneyDew,15,1
Grossaries,WhiteSmoke,5,0
ElectronicsAppliances,GhostWhite,40,1
ComputerAndMobile,DarkSlateBlue,50,1
Fashion,Chocolate,30,0
ElectronicsAppliances,HoneyDew,35,1
ComputerAndMobile,Snow,50,1
Fashion,BurlyWood,25,0
Fashion,Moccasin,30,0
Fashion,BlueViolet,25,0
Grossaries,MediumBlue,15,1
ComputerAndMobile,GreenYellow,50,1
